ParentProductId,ChildProductId,MinQuantity,MaxQuantity,Quantity,IsComponentRequired,Sequence,ProductRelationshipTypeId
01ta5000007bvSQAAY,01ta5000007bvSPAAY,,,1.0,True,0.0,0yoa5000000gTtdAAE
01ta5000007bvSQAAY,01ta5000007bvShAAI,,,1.0,True,0.0,0yoa5000000gTtdAAE
01ta5000007bvSRAAY,01ta5000007bvSSAAY,,,1.0,False,0.0,0yoa5000000gTtdAAE
01ta5000007bvSRAAY,01ta5000007bvSTAAY,,,1.0,False,0.0,0yoa5000000gTtdAAE
01ta5000007bvSRAAY,01ta5000007bvScAAI,,,1.0,False,0.0,0yoa5000000gTtdAAE
01ta5000007bvSRAAY,01ta5000007bvShAAI,,,1.0,True,0.0,0yoa5000000gTtdAAE
01ta5000007bvSSAAY,01ta5000007bvSZAAY,,,1.0,True,0.0,0yoa5000000gTtdAAE
01ta5000007bvSSAAY,01ta5000007bvSiAAI,,,1.0,False,0.0,0yoa5000000gTtdAAE
01ta5000007bvSjAAI,01ta5000007bvT2AAI,,,1.0,True,1.0,0yoa5000000gTtdAAE
01ta5000007bvSjAAI,01ta5000007bvT3AAI,1.0,100.0,1.0,True,3.0,0yoa5000000gTtdAAE
01ta5000007bvSjAAI,01ta5000007bvT4AAI,1.0,100.0,1.0,False,4.0,0yoa5000000gTtdAAE
01ta5000007bvSjAAI,01ta5000007bvT1AAI,,,1.0,True,2.0,0yoa5000000gTtdAAE
01ta5000007bvSpAAI,01ta5000007bvSmAAI,,,8.2567,True,3.0,0yoa5000000gTtdAAE
01ta5000007bvSpAAI,01ta5000007bvSnAAI,,,3.876,True,1.0,0yoa5000000gTtdAAE
01ta5000007bvSpAAI,01ta5000007bvSoAAI,,,7.9867,True,2.0,0yoa5000000gTtdAAE
01ta5000007bvSsAAI,01ta5000007bvSqAAI,,,1.55,True,1.0,0yoa5000000gTtdAAE
01ta5000007bvSsAAI,01ta5000007bvSrAAI,,,2.55,True,2.0,0yoa5000000gTtdAAE
01ta5000007bvStAAI,01ta5000007bvSqAAI,,,1.55,True,1.0,0yoa5000000gTtdAAE
01ta5000007bvStAAI,01ta5000007bvSrAAI,,,2.55,True,2.0,0yoa5000000gTtdAAE
01ta5000007bvSvAAI,01ta5000007bvT5AAI,,,1.0,True,0.0,0yoa5000000gTtdAAE
01ta5000007bvSvAAI,01ta5000007bvSxAAI,,,1.0,True,0.0,0yoa5000000gTtdAAE
01ta5000007bvSwAAI,01ta5000007bvT6AAI,,,1.0,True,0.0,0yoa5000000gTtdAAE
01ta5000007bvSwAAI,01ta5000007c0cTAAQ,,,1.0,False,1.0,0yoa5000000gTtdAAE
01ta5000007bvSwAAI,01ta5000007c0cUAAQ,,,1.0,True,1.0,0yoa5000000gTtdAAE
01ta5000007bvSxAAI,01ta5000007c0cVAAQ,,,1.0,True,0.0,0yoa5000000gTtdAAE
01ta5000007bvSxAAI,01ta5000007c0cWAAQ,,,1.0,True,0.0,0yoa5000000gTtdAAE
01ta5000007bvSxAAI,01ta5000007bvSyAAI,,,1.0,True,0.0,0yoa5000000gTtdAAE
01ta5000007bvSyAAI,01ta5000007c0cTAAQ,,,1.0,True,0.0,0yoa5000000gTtdAAE
01ta5000007bvSyAAI,01ta5000007c0cUAAQ,,,1.0,True,0.0,0yoa5000000gTtdAAE
01ta5000007bvSzAAI,01ta5000007bvSUAAY,,,1.0,True,0.0,0yoa5000000gTtdAAE
01ta5000007bvSzAAI,01ta5000007bvSVAAY,,,1.0,True,0.0,0yoa5000000gTtdAAE
01ta5000007bvSzAAI,01ta5000007c0cXAAQ,,,1.0,True,0.0,0yoa5000000gTtdAAE
01ta5000007bvT0AAI,01ta5000007bvSqAAI,,,1.55,True,1.0,0yoa5000000gTtdAAE
01ta5000007bvT0AAI,01ta5000007bvSrAAI,,,2.55,True,2.0,0yoa5000000gTtdAAE
01ta5000007d5LaAAI,01ta5000007d5gXAAQ,,,1.0,False,1.0,0yoa5000000gTtdAAE
01ta5000007dAJeAAM,01ta5000007d5gXAAQ,,,1.0,False,1.0,0yoa5000000gTtdAAE
01ta5000007dDW1AAM,01ta5000007d5gXAAQ,,,1.0,False,1.0,0yoa5000000gTtdAAE
01ta5000007dDW1AAM,01ta5000007dDkXAAU,,,1.0,False,2.0,0yoa5000000gTtdAAE
